age,accrate,average density,average vinfinity,average cinfinity,total gas mass,HL radius,Bondi radius,Jeans length,BH mass
722028.7,0.000474,431653.3,15.18867,0.3806468,0.0004133095,0.00149673,2.383081,0.485571,1776.872
722128.9,0.000469,453076.8,15.49758,0.3829846,0.0004047876,0.001437693,2.354136,0.4735739,1776.919
722229.2,0.00045,376868.9,15.33674,0.3876447,0.0003437438,0.001468043,2.297932,0.5267972,1776.964
722329.6,0.000434,424546.1,15.0492,0.3974068,0.0003462263,0.001524713,2.186474,0.4944267,1777.008
722430.0,0.000487,350007.1,15.00094,0.3927578,0.0002562068,0.001534579,2.238602,0.5422267,1777.057
722530.6,0.000456,395091.9,14.49589,0.3986812,0.0003481739,0.001643416,2.172629,0.5093617,1777.103
722631.2,0.00054,1875502.0,19.14426,0.4020364,0.0007899246,0.0009422646,2.136581,0.2289386,1777.157
722731.7,0.00403,65248080.0,25.0801,0.4025066,0.009265988,0.0005491485,2.132075,0.03796094,1777.562
722832.2,0.0118,94615470.0,26.58561,0.3922744,0.01243485,0.0004890402,2.246249,0.03430694,1778.749
722932.8,0.0109,56554960.0,26.54242,0.381386,0.007489916,0.0004909343,2.377797,0.0403544,1779.842
723033.1,0.00577,22160760.0,26.21248,0.3679974,0.003345244,0.0005035342,2.554792,0.06281456,1780.421
723133.6,0.00347,8406325.0,25.18796,0.3602876,0.002100372,0.0005454357,2.665822,0.104832,1780.77
723234.1,0.00238,5356282.0,23.06785,0.3616134,0.001439936,0.0006503892,2.646662,0.1312724,1781.01
723334.7,0.00153,3383271.0,20.0832,0.3525145,0.0009569703,0.0008581417,2.785292,0.1707881,1781.164
723434.8,0.000912,1123092.0,18.65914,0.377896,0.000665201,0.0009941759,2.423829,0.3010595,1781.255
723535.4,0.000596,6808013.0,20.01516,0.3923123,0.0007061563,0.0008640572,2.249038,0.1223616,1781.315
723635.5,0.000523,560489.6,15.05653,0.3832471,0.0003952972,0.001526945,2.356759,0.4243985,1781.367
723735.6,0.000413,250382.7,11.96932,0.390531,0.0003318891,0.002416262,2.269716,0.6408659,1781.409
723835.7,0.000383,1036763.0,12.81345,0.3833162,0.0003457945,0.002108431,2.35601,0.3137773,1781.447
723936.3,0.000337,302682.9,10.14574,0.3971349,0.0003246612,0.003363041,2.194942,0.5785283,1781.481
724036.6,0.000306,170173.3,8.843406,0.3982724,0.0002786201,0.004426568,2.182458,0.7761603,1781.511
724136.6,0.000282,147983.4,8.845431,0.4000363,0.0002808061,0.004424607,2.163286,0.8336461,1781.54
724236.6,0.000271,97722.96,8.986294,0.4106017,0.0001819382,0.004287041,2.053419,1.026436,1781.567
724336.9,0.00028,121443.1,9.444958,0.4032594,0.0002093117,0.003880835,2.128905,0.9223902,1781.595
724437.3,0.000268,1219405.0,13.08213,0.3862311,0.0002129411,0.002022899,2.320796,0.2913354,1781.622
724537.6,0.000247,116093.1,10.6149,0.4096086,0.0002117025,0.003072592,2.063473,0.9437725,1781.647
724637.6,0.00025,110231.5,10.86652,0.4118159,0.0002063997,0.002931982,2.041438,0.974634,1781.672
724738.0,0.000251,144199.2,11.03978,0.4082549,0.0002431932,0.002840712,2.077234,0.8561016,1781.697
724838.3,0.000271,5016621.0,14.57134,0.3653381,0.0004219023,0.00163063,2.593968,0.1452948,1781.724
724939.0,0.000286,1730642.0,14.26124,0.3837308,0.000317891,0.00170234,2.351298,0.2470808,1781.753
725039.7,0.000293,179308.5,12.19057,0.3982751,0.000261072,0.002329805,2.182737,0.7814006,1781.782
725140.0,0.000301,365804.6,12.28597,0.3869803,0.0002945059,0.002293802,2.312048,0.5444373,1781.812
725240.3,0.000297,157055.3,12.10226,0.401344,0.0002503901,0.002364007,2.149551,0.8321327,1781.842
725340.4,0.000292,176302.7,11.98695,0.4040906,0.0002637338,0.002409742,2.120462,0.7868299,1781.871
725440.7,0.0003,161399.6,11.80464,0.4015892,0.0002478453,0.002484787,2.146995,0.8248979,1781.901
725541.1,0.000336,203602.5,12.60075,0.3952761,0.0002768669,0.002180769,2.216162,0.7362516,1781.935
725641.4,0.000324,176338.2,11.78538,0.4010566,0.0002635832,0.002493002,2.152775,0.786393,1781.968
725741.5,0.000319,137407.6,12.08133,0.4015305,0.0002219288,0.002372401,2.147734,0.8937639,1782.0
725841.7,0.000295,124586.4,12.49986,0.4056736,0.0002000921,0.002216224,2.10412,0.9295441,1782.029
725941.9,0.000306,182981.9,12.73042,0.3974913,0.0002732201,0.00213671,2.191674,0.7703143,1782.06
726042.0,0.00031,195893.6,13.30536,0.3926764,0.0002601872,0.001956073,2.245788,0.7427481,1782.091
726142.4,0.000317,233314.8,13.88028,0.3880259,0.0003058603,0.001797419,2.29998,0.6775729,1782.123
726242.7,0.000337,182273.5,14.29676,0.3878979,0.0001941202,0.001694253,2.30154,0.7643586,1782.156
726343.4,0.000338,296021.8,14.40466,0.3816696,0.0003147885,0.001668996,2.377311,0.5918218,1782.19
726443.9,0.000329,641455.6,13.79306,0.3778903,0.0002893531,0.001820319,2.425143,0.4063005,1782.223
726544.2,0.000323,221812.3,14.42656,0.3840887,0.0002772101,0.00166399,2.347541,0.6892102,1782.256
726644.4,0.000318,217174.0,14.52358,0.3848392,0.0002576864,0.001641861,2.338433,0.693052,1782.288
726745.0,0.000358,335818.7,15.21353,0.3799553,0.0003365515,0.001496345,2.398981,0.5606289,1782.324
726845.4,0.000352,279349.9,14.52316,0.3847284,0.0003146234,0.001642016,2.339869,0.6190158,1782.359
726945.8,0.000362,259365.4,15.24344,0.3836747,0.0002781816,0.001490537,2.352784,0.6428859,1782.396
727046.4,0.000344,252311.0,14.71409,0.3871927,0.0002857715,0.001599741,2.310266,0.6492159,1782.43
727146.9,0.000365,321774.5,15.31385,0.3891422,0.0002674473,0.001476916,2.287221,0.5771994,1782.467
727246.9,0.000363,348127.9,15.55766,0.385359,0.0003121667,0.001431017,2.332395,0.5480792,1782.503
727347.0,0.000384,365007.2,15.52783,0.3877913,0.0003231596,0.00143655,2.303276,0.5384106,1782.542
727447.5,0.000421,538657.1,16.10874,0.3835627,0.0004495605,0.001334839,2.354394,0.4344115,1782.584
727547.8,0.000431,296222.0,16.04191,0.3881684,0.0002387373,0.001346015,2.298908,0.5984872,1782.627
727647.8,0.000453,326630.8,16.3077,0.3821734,0.0002894646,0.001302529,2.371656,0.5686771,1782.672
727748.0,0.000436,350799.6,16.12855,0.382494,0.0003225452,0.001331655,2.367737,0.5508461,1782.716
727848.5,0.000461,20200460.0,19.85944,0.3511172,0.0008464312,0.0008783336,2.80989,0.07221559,1782.762
727948.7,0.000543,572815.8,17.1984,0.3719268,0.0003975774,0.001171197,2.504329,0.4272743,1782.817
728049.1,0.000544,658114.9,16.8297,0.3761016,0.0004607632,0.001223112,2.449114,0.4005651,1782.871
728149.4,0.000516,545481.7,17.14,0.3737992,0.0004001931,0.001179261,2.479446,0.4379854,1782.923
728249.5,0.000508,643212.0,17.01291,0.3751102,0.000482887,0.001196977,2.462212,0.4019958,1782.974
728349.7,0.000536,669824.9,17.18116,0.372159,0.0004355991,0.001173683,2.501491,0.3973746,1783.028
728449.9,0.000531,316898.2,17.06457,0.3822587,0.0002323082,0.001189811,2.37112,0.5768495,1783.081
