accrate times,accrate,average times,average density,average vinfinity,average cinfinity,average temperature,HL radius,BH mass
1147722.9960000014,0.000828,451809.98710883036,351587.0,13.74215,0.8987209,1556.932,0.001417899,1375.501
1147838.0860000015,0.00083,451861.48320215783,419589.0,14.37273,0.953872,1753.883,0.001296268,1375.565
1147955.4780000015,0.000819,451912.97929548536,268908.0,14.33557,1.003466,1941.003,0.001303055,1375.606
1148092.7020000014,0.000832,451964.47538881283,325655.0,13.77061,0.903027,1571.891,0.00141221,1375.659
1148205.5030000014,0.000787,452015.97148214036,393264.0,14.66716,0.9717676,1820.313,0.001244888,1375.717
1148350.2330000014,0.000679,452067.46757546783,288561.0,14.45061,1.014395,1983.514,0.001282532,1375.762
1148468.5980000014,0.000639,452118.96366879536,325529.0,13.94621,0.9300011,1667.203,0.001377024,1375.815
1148580.9110000015,0.000601,452170.45976212283,341954.0,14.78674,1.009153,1963.071,0.00122497,1375.865
1148719.1450000014,0.000632,452221.95585545036,334157.0,14.45954,0.9789388,1847.282,0.001281083,1375.919
1148832.1690000014,0.000616,452273.45194877783,341733.0,14.11713,0.9561167,1762.156,0.001344032,1375.975
1148950.9640000013,0.000654,452324.9480421053,330193.0,15.21598,1.042558,2095.19,0.001156966,1376.023
1149071.0540000014,0.000689,452376.44413543283,336234.0,14.79565,0.9876008,1880.122,0.001223677,1376.078
1149197.5650000013,0.000716,452427.9402287603,348676.0,14.4245,0.9657333,1797.785,0.00128751,1376.135
1149310.2380000013,0.000776,452479.43632208783,328509.0,15.64575,1.022456,2015.177,0.001094402,1376.184
1149455.5950000014,0.000777,452530.9324154153,337893.0,15.18855,0.979133,1848.022,0.001161321,1376.24
1149583.9810000013,0.000803,452582.4285087428,318114.0,14.9613,1.013275,1979.151,0.001196915,1376.292
1149712.4190000014,0.000808,452633.9246020703,399995.0,15.99104,1.08295,2260.69,0.001047767,1376.351
1149839.3380000014,0.000811,452685.42069539777,126304.0,16.11284,1.109902,2374.616,0.001032031,1376.37
1149963.0780000014,0.00082,452736.9167887253,297194.0,15.01062,1.291366,3214.575,0.001189173,1376.419
1150106.4280000015,0.000803,452788.41288205277,384242.0,16.13579,1.5264,4491.192,0.001029147,1376.477
1150228.7470000014,0.0008,452839.9089753803,299886.0,15.90467,1.272824,3122.928,0.001059318,1376.527
1150367.1940000013,0.000749,452891.40506870777,330706.0,15.34894,1.20835,2814.562,0.001137456,1376.585
1150489.8500000013,0.000758,452942.9011620353,388676.0,16.41004,1.503772,4359.029,0.0009951533,1376.646
1150591.0850000014,0.00076,452994.39725536277,295566.0,16.31557,1.279666,3156.601,0.001006754,1376.697
1150713.4910000013,0.000726,453045.8933486903,325917.0,15.83225,1.263509,3077.395,0.001069199,1376.745
1150814.2260000014,0.00064,453097.38944201777,345076.0,16.82111,1.513277,4414.32,0.0009472179,1376.79
1150937.5900000015,0.000537,453148.88553534524,323448.0,16.46829,1.43391,3963.426,0.0009882716,1376.839
1151061.3060000015,0.00132,453200.38162867277,330493.0,16.02346,1.427985,3930.745,0.00104394,1376.888
1151170.1270000015,0.000604,453251.87772200024,335613.0,16.57541,1.573202,4770.86,0.0009756075,1376.932
1151277.1870000015,0.000471,453303.37381532777,325240.0,16.20459,1.489018,4273.932,0.001020801,1376.98
1151431.5230000014,0.000509,453354.86990865524,335351.0,15.71375,1.570071,4751.893,0.001085606,1377.03
1151584.3070000014,0.000505,453406.36600198277,349787.0,15.99573,1.590058,4873.65,0.001047705,1377.208
1151739.5510000014,0.000492,453457.86209531024,169232.0,10.82793,1.509253,4390.892,0.002286714,1377.289
1151843.0290000013,0.000491,453509.3581886377,161378.0,7.59067,1.48148,4230.784,0.004653377,1377.348
1151979.3530000013,0.000478,453560.85428196524,175875.0,5.107349,1.445717,4028.988,0.01027911,1377.403
1152082.1610000012,0.000463,453612.3503752927,210414.0,5.661137,1.141074,2509.904,0.008366745,1377.461
1152243.6620000012,0.000451,453663.84646862024,220827.0,6.356157,1.036762,2071.991,0.006637315,1377.515
1152386.876000001,0.000441,453715.3425619477,237909.0,5.024376,1.130822,2465.01,0.01062268,1377.573
1152487.1320000011,0.00045,453766.83865527523,191715.0,5.464028,1.084943,2269.053,0.008982369,1377.618
1152608.349000001,0.000393,453818.3347486027,270570.0,6.200206,1.143405,2520.177,0.006976188,1377.677
1152709.688000001,0.000401,453869.83084193023,279469.0,5.228868,1.228097,2907.344,0.009809197,1377.74
1152847.779000001,0.000354,453921.3269352577,294342.0,6.480679,1.077876,2239.591,0.006385978,1377.804
1152950.832000001,0.000293,453972.8230285852,301397.0,6.82609,1.309947,3307.798,0.00575631,1377.865
1153098.735000001,0.000268,454024.3191219127,286830.0,5.717233,1.414811,3858.593,0.008206075,1377.926
1153202.356000001,0.000265,454075.8152152402,309332.0,7.123545,1.175263,2662.578,0.00528608,1377.988
1153307.288000001,0.00027,454127.3113085677,100640.0,6.960433,1.107691,2365.209,0.005536982,1378.008
1153426.400000001,0.000265,454178.8074018952,246878.0,5.484189,1.335254,3436.846,0.008919219,1378.06
1153557.817000001,0.000274,454230.3034952227,275414.0,7.282866,1.162027,2602.945,0.005057817,1378.112
1153664.6430000009,0.000263,454281.7995885502,323330.0,7.710751,1.504204,4361.608,0.004512224,1378.17
1153772.9310000008,0.00105,454333.29568187764,308353.0,6.474043,1.543564,4592.851,0.006401046,1378.229
1153891.5940000007,0.000364,454384.7917752052,282176.0,7.222435,1.301486,3265.218,0.005143434,1378.28
1154013.9000000008,0.000315,454436.28786853264,322057.0,7.163127,1.556854,4672.287,0.005229148,1378.336
1154163.7220000008,0.000303,454487.7839618602,297880.0,5.952442,1.593842,4896.936,0.007572918,1378.391
1154274.8520000007,0.000281,454539.28005518764,255848.0,6.466013,1.353578,3531.84,0.006417966,1378.421
1154377.5030000007,0.000255,454590.7761485152,322107.0,7.368696,1.624825,5089.176,0.00494195,1378.455
1154487.6260000006,0.000235,454642.27224184264,300987.0,6.233062,1.663478,5334.194,0.006906966,1378.488
1154605.2040000006,0.00087,454693.76833517017,165859.0,6.470046,1.437804,3985.053,0.006410411,1378.506
1154712.0520000006,0.000332,454745.26442849764,282657.0,6.660776,1.742896,5855.688,0.00604862,1378.535
1154829.2330000007,0.00031,454796.7605218251,286399.0,5.562488,1.711802,5648.623,0.008673145,1378.566
1154931.2400000007,0.000318,454848.25661515264,246168.0,6.042853,1.468705,4158.193,0.007349204,1378.592
1155048.7390000008,0.000301,454899.7527084801,290543.0,5.957289,1.711166,5644.432,0.007561969,1378.622
1155149.0090000008,0.000323,454951.24880180764,278780.0,4.995506,1.761968,5984.558,0.01075431,1378.652
1155279.9150000007,0.00033,455002.7448951351,215193.0,5.119835,1.64038,5187.108,0.01023856,1378.674
1155437.2230000007,0.000334,455054.24098846264,259318.0,4.769956,1.942029,7270.228,0.01179584,1378.701
1155572.2560000008,0.000711,455105.7370817901,245738.0,3.886523,2.046351,8072.298,0.01776819,1378.728
1155724.7650000008,0.000332,455157.2331751176,192683.0,3.989,1.842621,6544.992,0.01686732,1378.749
1155855.2730000007,0.000302,455208.7292684451,228795.0,3.916371,2.087283,8398.463,0.01749898,1378.773
1156008.8020000008,0.000306,455260.2253617726,221693.0,2.966514,1.986103,7603.98,0.03049967,1378.798
1156160.5260000008,0.000322,455311.7214551001,187408.0,3.32492,1.851764,6610.11,0.02427913,1378.819
1156303.6800000009,0.000334,455363.2175484276,220441.0,3.140991,2.135142,8788.023,0.02720624,1378.843
1156453.648000001,0.000338,455414.7136417551,212254.0,2.49213,1.960095,7406.144,0.04321832,1378.868
1156603.906000001,0.000341,455466.2097350826,178866.0,2.592307,1.858512,6658.385,0.03994331,1378.888
1156752.2880000009,0.00035,455517.7058284101,212069.0,2.524179,2.167056,9052.711,0.04212914,1378.911
1156877.6240000008,0.000384,455569.2019217376,109011.0,2.224869,2.186936,9219.567,0.0542277,1378.924
1156996.4950000008,0.000352,455620.69801506505,178145.0,2.570323,1.897724,6942.32,0.0406311,1378.944
1157150.4880000008,0.00039,455672.1941083926,205838.0,2.314163,2.169965,9077.039,0.05012475,1378.967
1157305.902000001,0.00041,455723.69020172005,177689.0,2.447188,2.114924,8622.405,0.04482418,1378.989
1157445.287000001,0.000435,455775.1862950476,194532.0,2.015676,1.934126,7211.222,0.06607118,1379.011
1157603.477000001,0.000461,455826.68238837505,202279.0,2.19665,2.178605,9149.48,0.05563383,1379.035
1157759.489000001,0.00049,455878.1784817026,167539.0,2.784223,2.168415,9064.098,0.03463058,1379.056
1157894.753000001,0.000511,455929.67457503005,184062.0,1.978164,1.96509,7443.972,0.06860404,1379.077
1158022.068000001,0.00056,455981.1706683575,192973.0,2.402883,2.18516,9204.637,0.046496,1379.101
1158143.232000001,0.000515,456032.66676168505,164221.0,3.504609,2.16036,8996.893,0.02185793,1379.212
1158300.851000001,0.000565,456084.1628550125,174464.0,9.477118,1.562067,4703.705,0.002989306,1379.261
1158449.1260000009,0.000583,456135.65894834005,110347.0,12.85897,1.366249,3598.323,0.001623773,1379.282
1158600.540000001,0.000605,456187.1550416675,161593.0,15.55196,0.9367772,1691.661,0.001110131,1379.308
1158747.6530000009,0.000624,456238.65113499505,236864.0,17.13913,0.7580613,1107.77,0.0009140612,1379.339
1158906.564000001,0.000641,456290.1472283225,258483.0,17.63022,1.076038,2232.013,0.0008638666,1379.372
1159066.1060000008,0.000661,456341.64332165004,245861.0,17.47305,0.7763598,1161.897,0.0008794975,1379.409
1159193.764000001,0.000682,456393.1394149775,279224.0,17.91796,0.7229107,1007.422,0.0008363851,1379.446
1159330.892000001,0.000727,456444.635508305,204772.0,17.96614,1.102704,2344.015,0.0008319277,1379.474
1159452.297000001,0.000724,456496.1316016325,227388.0,17.60901,0.7948968,1218.047,0.0008660315,1379.511
1159552.470000001,0.000715,456547.62769496,264520.0,17.95295,0.7303962,1028.395,0.0008331877,1379.55
1159654.1360000009,0.000751,456599.1237882875,268364.0,18.09958,1.025183,2026.03,0.000819765,1379.589
1159772.145000001,0.000691,456650.619881615,231142.0,17.63534,0.7679403,1136.837,0.0008635172,1379.628
1159895.088000001,0.000678,456702.1159749425,249603.0,17.83052,0.7356888,1043.355,0.0008447396,1379.659
1160001.3420000009,0.000707,456753.61206827,260930.0,17.61721,1.056535,2151.848,0.0008653378,1379.69
1160109.659000001,0.000704,456805.10816159745,184113.0,16.75822,1.055261,2146.663,0.0009563438,1379.715
1160209.791000001,0.000683,456856.604254925,213379.0,15.80946,0.8109984,1267.899,0.001074591,1379.744
1160333.2850000008,0.00063,456908.10034825245,237645.0,15.69442,1.375757,3648.615,0.001090424,1379.775
1160435.4150000007,0.000651,456959.59644158,202067.0,14.92779,1.124242,2436.491,0.001205325,1379.805
1160558.3440000007,0.000592,457011.09253490745,204821.0,14.00625,0.865385,1443.658,0.00136918,1379.835
1160663.7940000007,0.000599,457062.588628235,205149.0,13.67645,0.7441225,1067.418,0.001436042,1379.867
1160769.8580000007,0.000586,457114.08472156245,188113.0,13.74979,0.7005301,946.0187,0.001420794,1379.896
1160873.0750000007,0.000558,457165.58081489,166789.0,13.48385,0.7271586,1019.306,0.001477422,1379.922
1160993.2820000006,0.000512,457217.07690821745,201385.0,13.41022,0.7012188,947.8809,0.001493717,1379.953
1161098.4990000005,0.000513,457268.5730015449,195149.0,13.70516,0.6961015,934.0975,0.001430149,1379.983
1161202.1630000006,0.000505,457320.06909487245,201838.0,13.7314,0.7263569,1017.062,0.001424718,1380.015
1161310.1550000007,0.000468,457371.5651881999,221678.0,13.59623,0.7048617,957.7573,0.001453221,1380.05
1161434.1710000008,0.000431,457423.06128152745,203325.0,13.84374,0.6980785,939.4128,0.001401757,1380.083
1161535.6100000008,0.000439,457474.5573748549,192864.0,13.91973,0.7231918,1008.22,0.001386525,1380.113
1161654.004000001,0.000409,457526.05346818245,141812.0,13.80831,0.7055539,959.6411,0.001409021,1380.136
1161813.9950000008,0.000396,457577.5495615099,210416.0,14.37618,0.6892155,915.7118,0.001299925,1380.17
1161973.2090000007,0.00126,457629.0456548374,223821.0,14.38087,0.7206173,1001.056,0.001299109,1380.206
1162092.8200000008,0.00185,457680.5417481649,183597.0,14.27345,0.7023445,950.9326,0.001318769,1380.236
1162246.4920000008,0.000586,457732.0378414924,228443.0,14.44411,0.6898174,917.3139,0.001287818,1380.272
1162407.9580000008,0.000505,457783.5339348199,235253.0,14.57109,0.7250653,1013.455,0.001265503,1380.31
1162530.3140000007,0.000505,457835.0300281474,183654.0,14.4309,0.7069348,963.4052,0.001290243,1380.34
1162686.5620000006,0.000518,457886.5261214749,144429.0,14.5395,0.7003304,945.489,0.001271068,1380.363
1162809.3850000007,0.000496,457938.0222148024,216962.0,13.80161,0.724732,1012.525,0.001410637,1380.398
1162931.5890000006,0.00049,457989.5183081299,231491.0,13.25218,0.7093673,970.0486,0.001530068,1380.437
1163089.0950000007,0.000462,458041.0144014574,185785.0,13.23798,0.7038776,955.093,0.001533396,1380.467
1163246.5390000006,0.00043,458092.51049478486,232005.0,13.43293,0.7345793,1040.229,0.001489242,1380.505
1163370.7070000006,0.000526,458144.0065881124,240664.0,13.01178,0.7216352,1003.893,0.001587249,1380.544
1163527.9690000007,0.000414,458195.50268143986,185535.0,13.13345,0.7143226,983.651,0.001558019,1380.574
1163685.2170000006,0.000346,458246.9987747674,231860.0,13.57907,0.7418686,1060.978,0.00145747,1380.611
1163812.1190000006,0.000147,458298.49486809486,237809.0,13.19154,0.9326151,1676.71,0.0015444,1380.65
1163968.7970000007,0.000145,458349.9909614224,198307.0,13.36132,0.7963842,1222.64,0.001505441,1380.681
1164083.4210000008,0.000149,458401.48705474986,228895.0,13.85757,0.7664747,1132.529,0.00139958,1380.717
1164239.7290000007,0.000158,458452.9831480773,232717.0,13.4327,0.9425713,1712.704,0.001489556,1380.755
1164395.7840000007,0.000371,458504.47924140486,205821.0,13.51449,0.9636137,1790.029,0.00147162,1380.787
1164529.3280000007,0.000228,458555.9753347323,148563.0,13.75933,0.8402187,1360.94,0.001419744,1380.811
1164684.9290000007,0.000233,458607.47142805986,210159.0,13.53462,0.9265191,1654.868,0.001467303,1380.844
1164840.2770000007,0.000239,458658.9675213873,130289.0,21.24394,0.669063,862.9567,0.0005955964,1381.058
1164976.8510000007,0.000245,458710.46361471486,112750.0,21.59367,0.6896552,916.8943,0.000576549,1381.142
1165111.7760000008,0.000242,458761.9597080423,105544.0,20.65356,0.6732844,873.8817,0.0006302678,1381.201
1165266.2060000007,0.00025,458813.45580136986,107038.0,20.93184,0.6469708,806.9102,0.0006136471,1381.253
1165420.7220000008,0.000254,458864.9518946973,86799.3,21.05539,0.6817876,896.0956,0.0006064892,1381.301
1165560.9960000007,0.000256,458916.4479880248,64199.4,19.95709,0.6664074,856.1228,0.0006751025,1381.341
1165715.6880000008,0.000256,458967.9440813523,74522.3,20.2364,0.6551915,827.5481,0.0006566141,1381.39
1165870.6140000008,0.000258,459019.4401746798,6719300.0,7.514164,0.7077054,965.5219,0.004762448,1381.443
1166013.0560000008,0.000262,459070.9362680073,52260.3,17.68878,0.6625013,846.1177,0.0008594334,1381.492
1166148.987000001,0.000282,459122.4323613348,6858670.0,7.385621,0.712095,977.5377,0.004930025,1381.542
1166264.4910000009,0.000277,459173.9284546623,33707.6,11.72048,0.6867969,909.3155,0.001957706,1381.593
1166422.041000001,0.000308,459225.4245479898,28370.7,7.925973,0.6905973,919.4075,0.004281037,1381.644
1166522.901000001,0.000331,459276.92064131727,26229.6,5.244582,0.6866309,908.8772,0.009777959,1381.694
1166660.354000001,0.000344,459328.4167346448,22595.1,1.468719,0.714574,984.3584,0.1246833,1381.746
1166766.427000001,0.000357,459379.91282797226,21792.8,2.051831,0.9117172,1602.431,0.06388785,1381.799
1166882.5980000012,0.000362,459431.4089212998,7294.07,2.248049,0.8920494,1534.041,0.05322389,1381.817
1166988.8600000013,0.000384,459482.90501462726,18473.2,4.628164,0.7612263,1117.087,0.01255758,1381.864
1167112.9250000012,0.000399,459534.4011079548,22074.1,5.771602,0.9115505,1601.847,0.008075049,1381.918
1167216.3990000011,0.000404,459585.89720128226,25113.4,6.671996,0.8114358,1269.312,0.00604287,1381.974
1167366.430000001,0.000381,459637.3932946098,9010.2,7.197943,0.8119887,1271.042,0.005192249,1381.994
1167473.387000001,0.00154,459688.88938793726,23231.0,8.597051,0.8951644,1544.778,0.003639813,1382.044
1167574.839000001,0.000555,459740.38548126473,10996.7,8.889464,0.869151,1456.3,0.003404416,1382.066
1167723.371000001,0.000466,459791.88157459226,28343.8,9.814944,0.7737891,1154.266,0.002792704,1382.121
1167839.023000001,0.000503,459843.37766791973,32536.2,9.985403,0.998095,1920.458,0.002698276,1382.181
1167969.596000001,0.000528,459894.87376124726,36249.7,9.60532,0.86082,1428.519,0.002916167,1382.241
1168086.298000001,0.000574,459946.36985457473,42185.0,10.38878,0.8359497,1347.168,0.002493019,1382.304
1168194.971000001,0.000635,459997.86594790226,43079.3,10.14337,1.427491,3928.338,0.002615228,1382.367
1168306.8680000012,0.000588,460049.36204122973,45629.0,9.146035,1.427799,3930.036,0.003216828,1382.427
1168428.4950000013,0.00069,460100.8581345572,53702.0,9.982921,1.443443,4016.628,0.002700206,1382.494
1168540.3230000013,0.000742,460152.35422788473,21736.8,9.983306,1.280774,3162.331,0.002700126,1382.52
1168708.3050000013,0.00077,460203.8503212122,311522.0,11.98734,0.7376212,1048.889,0.001872818,1382.663
1168811.7560000012,0.00219,460255.34641453973,179134.0,9.856398,1.364581,3589.731,0.002770441,1382.748
1168915.3660000013,0.00118,460306.8425078672,109972.0,9.371013,1.690911,5511.947,0.003065058,1382.81
1169016.1880000012,0.000743,460358.33860119473,106794.0,9.366355,1.50467,4364.617,0.003068244,1382.867
1169152.0420000013,0.000674,460409.8346945222,103259.0,9.091679,1.634594,5150.911,0.003256571,1382.928
1169257.4980000013,0.000746,460461.3307878497,58719.8,9.400071,1.672734,5394.085,0.00304653,1382.962
1169364.5570000012,0.000787,460512.8268811772,104205.0,9.604966,1.509442,4392.354,0.002918007,1383.014
1169510.3600000013,0.000766,460564.32297450467,109290.0,9.384997,1.559832,4690.513,0.00305651,1383.074
1169634.0020000013,0.000804,460615.8190678322,111929.0,9.805628,1.716544,5680.348,0.002800026,1383.136
1169738.4960000012,0.000751,460667.31516115967,314497.0,12.45803,1.147492,2538.426,0.001734736,1383.161
1169868.8480000012,0.000748,460718.8112544872,714511.0,12.97605,1.042683,2095.898,0.001599024,1383.215
1170008.106000001,0.000729,460770.30734781467,787838.0,12.85158,1.201502,2783.01,0.001630209,1383.276
1170131.829000001,0.000735,460821.8034411422,723984.0,12.13651,1.055204,2146.541,0.001828047,1383.336
1170277.5270000012,0.000705,460873.29953446967,291906.0,12.05201,1.021128,2010.138,0.001853852,1383.36
1170401.3820000011,0.000707,460924.79562779714,697072.0,12.6324,1.119603,2416.543,0.001687444,1383.415
1170520.775000001,0.000707,460976.29172112467,506769.0,12.07885,1.003209,1940.214,0.001845726,1383.457
1170668.289000001,0.000689,461027.78781445214,784802.0,12.57856,1.072702,2218.322,0.00170204,1383.519
1170784.544000001,0.000597,461079.28390777967,778828.0,12.38284,1.152542,2560.827,0.001756346,1383.582
1170913.4200000009,0.000497,461130.78000110714,727106.0,11.6723,1.019017,2001.845,0.001976774,1383.635
1171020.6730000009,0.000484,461182.27609443467,797350.0,11.92026,1.054124,2142.157,0.00189546,1383.69
1171129.077000001,0.000513,461233.77218776214,785062.0,11.80584,1.119516,2416.175,0.001932455,1383.746
1171238.853000001,0.000553,461285.26828108967,644984.0,11.19768,0.9875971,1880.303,0.002148151,1383.795
1171345.869000001,0.000565,461336.76437441714,755978.0,11.61717,1.029273,2042.346,0.001995884,1383.85
1171448.5430000012,0.000574,461388.2604677446,536557.0,11.36023,1.139219,2501.976,0.002087268,1383.891
1171561.1520000012,0.000639,461439.75656107214,597030.0,10.94218,0.95941,1774.505,0.002249872,1383.939
1171663.2060000012,0.000685,461491.2526543996,724397.0,11.48879,1.011539,1972.578,0.002040945,1383.994
1171776.6110000012,0.000727,461542.74874772714,725964.0,11.4795,1.047617,2115.799,0.002044332,1384.051
1171879.5290000013,0.000534,461594.2448410546,543229.0,10.86205,0.9048992,1578.593,0.00228345,1384.096
1171984.1940000013,0.000377,461645.74093438213,705790.0,11.55393,0.9327985,1677.435,0.002018224,1384.152
1172086.4560000014,0.000371,461697.2370277096,705837.0,11.48348,1.007358,1956.311,0.002043143,1384.209
1172228.3960000013,0.000353,461748.7331210371,510318.0,10.8677,0.9031313,1572.434,0.00228133,1384.406
1172377.0940000014,0.000352,461800.2292143646,686170.0,11.45019,0.913384,1608.34,0.002055414,1384.505
1172477.3180000014,0.00034,461851.7253076921,569697.0,11.21684,1.053317,2138.895,0.002141975,1384.571
1172592.4890000015,0.000324,461903.2214010196,616642.0,10.68888,0.8581836,1419.816,0.002358911,1384.639
1172739.7340000016,0.000313,461954.7174943471,685664.0,10.98741,0.9177509,1623.759,0.002232579,1384.71
1172884.2920000015,0.000284,462006.2135876746,492564.0,10.81167,1.083724,2264.172,0.002305862,1384.763
1173013.5820000016,0.000269,462057.7096810021,644954.0,14.94341,0.9031398,1572.47,0.00120708,1384.827
1173154.5200000016,0.000258,462109.2057743296,732904.0,15.20647,0.9603086,1777.847,0.001165731,1384.897
1173286.7580000015,0.000261,462160.7018676571,521690.0,15.10781,1.144744,2526.329,0.001181066,1384.949
1173410.4050000017,0.000247,462212.19796098454,611104.0,14.91882,0.8957887,1546.979,0.001211223,1385.013
1173551.1410000017,0.000255,462263.6940543121,719372.0,15.30791,0.960819,1779.74,0.001150484,1385.082
1173699.0960000018,0.000244,462315.19014763954,687625.0,15.4501,1.060104,2166.561,0.001129462,1385.15
1173847.8590000018,0.000274,462366.6862409671,627994.0,15.05888,0.889219,1524.374,0.001188967,1385.216
1173963.4720000017,0.000235,462418.18233429454,502622.0,15.27986,1.015046,1986.303,0.001154879,1385.268
1174112.4140000017,0.000231,462469.6784276221,625735.0,15.64984,1.028284,2038.453,0.00110096,1385.331
1174260.9060000018,0.000211,462521.17452094954,328617.0,15.41131,0.9776966,1842.82,0.001135356,1385.365
1174365.0650000018,0.000213,462572.670614277,592265.0,13.11805,0.9287598,1662.96,0.00156705,1385.425
1174511.0800000017,0.000219,462624.16670760454,601058.0,13.11641,1.014239,1983.151,0.00156751,1385.49
1174655.0040000018,0.000223,462675.662800932,431736.0,12.5469,0.8986248,1556.799,0.001713117,1385.54
1174800.0190000017,0.000226,462727.15889425954,594720.0,12.94971,0.9525774,1749.349,0.001608258,1385.602
1174940.4640000018,0.000232,462778.654987587,576035.0,12.88087,1.019513,2003.835,0.001625564,1385.666
1175053.7460000017,0.000257,462830.15108091454,415752.0,12.23326,0.8973155,1552.268,0.001802313,1385.716
1175181.0440000016,0.000653,462881.647174242,568142.0,12.69104,0.9613492,1781.719,0.001674694,1385.776
1175313.1630000016,0.000464,462933.14326756954,547193.0,12.54957,1.019003,2001.834,0.001712738,1385.839
1175423.0840000017,0.000376,462984.639360897,237621.0,12.07678,0.9771253,1840.677,0.001849548,1385.867
1175542.2900000017,0.000348,463036.1354542245,518203.0,12.52405,0.9354597,1687.049,0.001719836,1385.922
1175670.3720000016,0.000379,463087.631547552,522975.0,12.20787,1.006318,1952.306,0.001810147,1385.982
1175819.3590000016,0.000387,463139.1276408795,386335.0,11.37035,0.8846049,1508.609,0.002086722,1386.031
1175943.3900000015,0.000418,463190.623734207,526513.0,11.99023,0.9714592,1819.397,0.0018766,1386.089
1176056.3190000015,0.00046,463242.1198275345,504134.0,11.73992,1.021802,2012.853,0.001957558,1386.149
1176167.7640000016,0.000458,463293.615920862,374718.0,10.9391,0.9008156,1564.41,0.002254761,1386.197
1176293.2650000015,0.00112,463345.1120141895,506077.0,11.64768,0.973915,1828.611,0.001988838,1386.256
1176402.3050000016,0.000891,463396.60810751695,486033.0,11.36413,1.021418,2011.343,0.002089411,1386.315
1176515.5880000016,0.000639,463448.1042008445,220699.0,10.85677,0.9869486,1877.883,0.002289357,1386.344
1176637.3010000016,0.00069,463499.60029417195,456329.0,11.45544,0.9425209,1712.623,0.002056362,1386.397
1176746.0100000016,0.000728,463551.0963874995,473679.0,11.25341,1.034817,2064.465,0.002130941,1386.455
1176856.2560000017,0.000678,463602.59248082695,364699.0,10.5976,0.8800136,1492.998,0.00240294,1386.502
1176959.2980000016,0.000712,463654.0885741545,481690.0,11.28171,0.9448446,1721.082,0.002120422,1386.559
1177077.2170000016,0.0007,463705.58466748195,146200.0,11.04991,0.9512305,1744.425,0.002210408,1386.577
1177195.0770000017,0.000686,463757.0807608095,403581.0,10.3627,0.7602703,1114.338,0.002513328,1386.629
1177299.1970000018,0.000653,463808.57685413695,480899.0,11.11009,0.9262059,1653.851,0.002186636,1386.687
1177416.4920000017,0.000687,463860.0729474644,357456.0,10.90192,1.025249,2026.47,0.002271033,1386.732
1177534.7360000017,0.000669,463911.56904079195,452362.0,10.53559,0.8336697,1339.892,0.002431788,1386.79
1177636.7290000017,0.000643,463963.0651341194,494571.0,11.05903,0.9372746,1693.62,0.002207124,1386.849
1177758.3920000016,0.000653,464014.56122744695,357270.0,10.92696,1.027259,2034.426,0.002260896,1386.893
1177884.3960000016,0.000638,464066.0573207744,455235.0,10.53126,0.8294981,1326.519,0.002434062,1386.95
1178030.0680000016,0.000536,464117.55341410195,497427.0,11.16092,0.9313891,1672.42,0.002167257,1387.008
1178172.5380000016,0.000436,464169.0495074294,202078.0,10.82924,0.9204353,1633.314,0.002302144,1387.032
1178331.0070000016,0.000405,464220.5456007569,422328.0,10.37054,0.7518953,1089.929,0.002510344,1387.085
1178432.6950000017,0.000477,464272.0416940844,487554.0,10.90717,0.9115886,1602.07,0.002269487,1387.141
1178568.7400000016,0.000401,464323.5377874119,345348.0,10.66149,1.02872,2040.226,0.002375383,1387.182
1178724.2480000015,0.000476,464375.0338807394,455698.0,10.2976,0.8240809,1309.254,0.002546301,1387.238
1178828.0930000015,0.000541,464426.5299740669,494514.0,10.6598,0.9172314,1621.968,0.002376297,1387.294
1178985.0160000015,0.000519,464478.0260673944,324544.0,10.44073,1.041094,2089.608,0.002477163,1387.332
1179094.8390000015,0.000591,464529.5221607219,450974.0,10.16453,0.8241058,1309.336,0.002613683,1387.386
1179230.8710000014,0.000484,464581.0182540494,493691.0,10.43668,0.9171002,1621.507,0.002479247,1387.441
1179367.1570000015,0.00059,464632.5143473769,198995.0,10.23621,0.8851261,1510.413,0.002577405,1387.464
1179524.9080000015,0.000628,464684.01044070435,426588.0,9.9325,0.7445061,1068.618,0.002737481,1387.514
1179657.9360000014,0.000682,464735.5065340319,487534.0,10.25266,0.9039525,1575.351,0.002569273,1387.567
1179758.4070000013,0.000635,464787.00262735935,288171.0,10.13275,0.8407011,1362.603,0.002630544,1387.6
1179867.2680000013,0.00065,464838.4987206869,446553.0,10.03906,0.7479802,1078.616,0.002679935,1387.651
1179967.7700000014,0.000611,464889.99481401435,206677.0,9.947613,0.7313883,1031.294,0.002729532,1387.675
1180082.7910000014,0.000638,464941.4909073419,450343.0,10.59239,0.8616476,1431.352,0.002407381,1387.722
1180184.0650000013,0.000585,464992.98700066935,487823.0,10.32338,0.7649139,1128.008,0.002534565,1387.776
1180313.6110000014,0.000614,465044.4830939968,270159.0,10.15342,0.9028212,1571.415,0.00262023,1387.805
1180414.3530000015,0.000543,465095.97918732435,466261.0,10.6282,0.8780345,1486.315,0.002391408,1387.853
1180534.0790000015,0.000539,465147.4752806518,511947.0,12.29266,0.7407951,1057.997,0.001787705,1387.905
1180654.7090000014,0.000527,465198.97137397935,279438.0,12.0049,0.7168131,990.6041,0.001874505,1387.933
1180787.0050000015,0.000486,465250.4674673068,488152.0,12.34731,0.8785417,1488.036,0.001772017,1387.98
